Datum;Konto;Typ av transaktion;Värdepapper/beskrivning;Antal;Kurs;Belopp;Transaktionsvaluta;Courtage;Valutakurs;Instrumentvaluta;ISIN;Resultat
2025-06-16;PSW Worldwide;Utländsk källskatt;Utdelning DE.V 0.045 CAD/aktie 15%;2000;;-93,96;SEK;;1;;CA24345T1003;
2025-06-16;PSW Worldwide;Utdelning;Decisive Dividend Corp;2000;0,045;626,4;SEK;;1;CAD;CA24345T1003;
2025-06-16;PSW Worldwide;Utdelning;ABL Group;728;0,45;311,79;SEK;;1;NOK;NO0010715394;
2025-06-16;PSW Worldwide;Utländsk källskatt;Utdelning HRZN.O 0.11 USD/aktie 15%;160;;-24,86;SEK;;1;;US44045A1025;
2025-06-16;PSW Worldwide;Utdelning;Horizon Technology Finance;160;0,11;165,74;SEK;;1;USD;US44045A1025;
2025-06-16;PSW Worldwide;Utdelning;UNILEVER PLC;24;0,4528;118,82;SEK;;1;EUR;GB00B10RZP78;
2025-06-16;PSW Worldwide;Utländsk källskatt;Utdelning PFE USD 0.43 USD/aktie 15%;70;;-42,52;SEK;;1;;US7170811035;
2025-06-16;PSW Worldwide;Utdelning;Pfizer;70;0,43;283,45;SEK;;1;USD;US7170811035;
2025-06-16;PSW Worldwide;Köp;Elopak;20;45,35;-869,49;SEK;1,3;0,957212;NOK;NO0011002586;
2025-06-16;PSW Worldwide;Köp;Gjensidige Forsikring;5;249,8;-1197,35;SEK;1,79;0,957212;NOK;NO0010582521;
2025-06-16;PSW Worldwide;Köp;Golden Ocean Group;15;78,9;-1134,56;SEK;1,7;0,957212;NOK;BMG396372051;
2025-06-13;PSW Worldwide;Utländsk källskatt;Utdelning AMUN.PA 4.25 EUR/aktie 25%;6;;-69,75;SEK;;1;;FR0004125920;
2025-06-13;PSW Worldwide;Utdelning;AMUNDI S.A.      EO 2,50;6;4,25;279,01;SEK;;1;EUR;FR0004125920;
2025-06-13;PSW Worldwide;Utdelning;BW Offshore Limited;40;0,63306;24,17;SEK;;1;NOK;BMG1738J1247;
2025-06-13;PSW Worldwide;Utländsk källskatt;Utdelning AUSS 6.5 NOK/aktie 25%;20;;-31,02;SEK;;1;;NO0010073489;
2025-06-13;PSW Worldwide;Utdelning;Austevoll Seafood;20;6,5;124,09;SEK;;1;NOK;NO0010073489;
2025-06-13;PSW Worldwide;Utdelning;BW LPG;51;2,82172;137,37;SEK;;1;NOK;SGXZ69436764;
2025-06-13;PSW Worldwide;Utländsk källskatt;Utdelning MMM 0.73 USD/aktie 15%;37;;-38,41;SEK;;1;;US88579Y1010;
2025-06-13;PSW Worldwide;Utdelning;3M;37;0,73;256,1;SEK;;1;USD;US88579Y1010;
2025-06-13;PSW Worldwide;Utländsk källskatt;Utdelning RTX 0.68 USD/aktie 15%;5;;-4,84;SEK;;1;;US75513E1010;
2025-06-13;PSW Worldwide;Utdelning;RTX;5;0,68;32,24;SEK;;1;USD;US75513E1010;
2025-06-13;PSW Worldwide;Utländsk källskatt;Utdelning PRU 1.35 USD/aktie 15%;4;;-7,68;SEK;;1;;US7443201022;
2025-06-13;PSW Worldwide;Utdelning;Prudential Financial;4;1,35;51,2;SEK;;1;USD;US7443201022;
2025-06-13;PSW Worldwide;Utländsk källskatt;Utdelning APAM.AS 0.5 EUR/aktie 15%;30;;-24,62;SEK;;1;;LU0569974404;
2025-06-13;PSW Worldwide;Utdelning;APERAM;30;0,5;164,12;SEK;;1;EUR;LU0569974404;
2025-06-12;PSW Worldwide;Utländsk källskatt;Utdelning BBDC.K 0.05 USD/aktie 15%;85;;-6,01;SEK;;1;;US06759L1035;
2025-06-12;PSW Worldwide;Utdelning;Barings;85;0,05;40,05;SEK;;1;USD;US06759L1035;
2025-06-12;PSW Worldwide;Utländsk källskatt;Utdelning BBDC.K 0.26 USD/aktie 15%;85;;-31,24;SEK;;1;;US06759L1035;
2025-06-12;PSW Worldwide;Utdelning;Barings;85;0,26;208,27;SEK;;1;USD;US06759L1035;
2025-06-12;PSW Worldwide;Utländsk källskatt;Utdelning YAR 5 NOK/aktie 25%;3;;-3,55;SEK;;1;;NO0010208051;
2025-06-12;PSW Worldwide;Utdelning;Yara International;3;5;14,21;SEK;;1;NOK;NO0010208051;
2025-06-12;PSW Worldwide;Utländsk källskatt;Utdelning ADM 0.51 USD/aktie 15%;7;;-5,05;SEK;;1;;US0394831020;
2025-06-12;PSW Worldwide;Utdelning;Archer Daniels Midland;7;0,51;33,64;SEK;;1;USD;US0394831020;
2025-06-11;PSW Worldwide;Utländsk källskatt;Utdelning AGNC.O 0.12 USD/aktie 15%;190;;-32,65;SEK;;1;;US00123Q1040;
2025-06-11;PSW Worldwide;Utdelning;AGNC Investment;190;0,12;217,7;SEK;;1;USD;US00123Q1040;
2025-06-11;PSW Worldwide;Utländsk källskatt;Utdelning DS.TO 0.053 CAD/aktie 15%;160;;-8,89;SEK;;1;;CA2553801077;
2025-06-11;PSW Worldwide;Utdelning;Dividend Select 15 Corp;160;0,053;59,27;SEK;;1;CAD;CA2553801077;
2025-06-11;PSW Worldwide;Utländsk källskatt;Utdelning JNJ 1.3 USD/aktie 15%;50;;-93,1;SEK;;1;;US4781601046;
2025-06-11;PSW Worldwide;Utdelning;Johnson & Johnson;50;1,3;620,64;SEK;;1;USD;US4781601046;
2025-06-11;PSW Sverige;Köp;Hufvudstaden A;7;121,7;-853,18;SEK;1,28;;SEK;SE0000170375;
2025-06-10;PSW Worldwide;Utdelning;LyondellBasell Industries Nv A;10;1,37;130,72;SEK;;1;USD;NL0009434992;
2025-06-10;PSW Worldwide;Utdelning;Panoro Energy;30;0,684;19,45;SEK;;1;NOK;NO0010564701;
2025-06-10;PSW Sverige;Köp;Elekta B;16;49,84;-798,64;SEK;1,2;;SEK;SE0000163628;
2025-06-09;PSW Worldwide;Köp;GALP ENERGIA-NOM;25;15,23;-4193,13;SEK;10,98;10,983992;EUR;PTGAL0AM0009;
2025-06-09;PSW Sverige;Köp;Sweco B;5;165,5;-828,74;SEK;1,24;;SEK;SE0014960373;
2025-06-09;PSW Worldwide;Utländsk källskatt;Utdelning ORAN.PA 0.45 EUR/aktie 25%;170;;-208,99;SEK;;1;;FR0000133308;
2025-06-09;PSW Worldwide;Utdelning;Orange.;170;0,45;835,94;SEK;;1;EUR;FR0000133308;
2025-06-09;PSW Worldwide;Utländsk källskatt;Utdelning REI_U.TO 0.0965 CAD/aktie 15%;150;;-15,19;SEK;;1;;CA7669101031;
2025-06-09;PSW Worldwide;Utdelning;RioCan Real Estate Investment Trust Unit;150;0,0965;101,26;SEK;;1;CAD;CA7669101031;
2025-06-09;PSW Worldwide;Utländsk källskatt;Utdelning LSG.OL 2.5 NOK/aktie 25%;105;;-62,42;SEK;;1;;NO0003096208;
2025-06-09;PSW Worldwide;Utdelning;Lerøy Seafood Group;105;2,5;249,69;SEK;;1;NOK;NO0003096208;
2025-06-09;PSW Worldwide;Utdelning;Himalaya Shipping;115;0,25296;27,67;SEK;;1;NOK;BMG4660A1036;
2025-06-05;PSW Worldwide;Utdelning;Odfjell Technology;30;1,52;43,11;SEK;;1;NOK;BMG6716L1081;
2025-06-05;PSW Worldwide;Utdelning;Hafnia;150;1,03004;146,06;SEK;;1;NOK;SGXZ53070850;
2025-06-05;PSW Worldwide;Utländsk källskatt;Utdelning HAS 0.7 USD/aktie 15%;10;;-9,97;SEK;;1;;US4180561072;
2025-06-05;PSW Worldwide;Utdelning;Hasbro;10;0,7;66,49;SEK;;1;USD;US4180561072;
2025-06-05;PSW Worldwide;Utdelning;TORM A;33;2,612;125,97;SEK;;1;DKK;GB00BZ3CNK81;
2025-06-04;PSW Worldwide;Utländsk källskatt;Utdelning BICP.PA 3.08 EUR/aktie 25%;12;;-100,84;SEK;;1;;FR0000120966;
2025-06-04;PSW Worldwide;Utdelning;Societe BIC SA;12;3,08;403,38;SEK;;1;EUR;FR0000120966;
2025-06-04;PSW Worldwide;Utländsk källskatt;Utdelning MOWI.OL 1.7 NOK/aktie 25%;20;;-8,05;SEK;;1;;NO0003054108;
2025-06-04;PSW Worldwide;Utdelning;Mowi;20;1,7;32,21;SEK;;1;NOK;NO0003054108;
2025-06-04;PSW Worldwide;Utländsk källskatt;Utdelning TEL 5 NOK/aktie 25%;46;;-54,47;SEK;;1;;NO0010063308;
2025-06-04;PSW Worldwide;Utdelning;Telenor;46;5;217,86;SEK;;1;NOK;NO0010063308;
2025-06-03;PSW Worldwide;Ränta;;;;0,01;SEK;;1;;;
2025-06-03;PSW Worldwide;Utländsk källskatt;Utdelning DX 0.17 USD/aktie 15%;220;;-53,76;SEK;;1;;US26817Q8868;
2025-06-03;PSW Worldwide;Utdelning;Dynex Capital;220;0,17;358,43;SEK;;1;USD;US26817Q8868;
2025-06-03;PSW Worldwide;Utländsk källskatt;Utdelning BTOH 1.5 NOK/aktie 25%;400;;-141,8;SEK;;1;;NO0010633951;
2025-06-03;PSW Worldwide;Utdelning;B2 Impact;400;1,5;567,21;SEK;;1;NOK;NO0010633951;
2025-06-03;PSW Worldwide;Utländsk källskatt;Utdelning DNO.OL 0.3125 NOK/aktie 25%;200;;-14,77;SEK;;1;;NO0003921009;
2025-06-03;PSW Worldwide;Utdelning;DNO;200;0,3125;59,08;SEK;;1;NOK;NO0003921009;
2025-06-03;PSW Worldwide;Utländsk källskatt;Utdelning OXLC.O 0.09 USD/aktie 15%;460;;-59,52;SEK;;1;;US6915431026;
2025-06-03;PSW Worldwide;Utdelning;Oxford Lane Capital;460;0,09;396,77;SEK;;1;USD;US6915431026;
2025-06-03;PSW Worldwide;Utländsk källskatt;Utdelning FTS.TO 0.615 CAD/aktie 15%;32;;-20,64;SEK;;1;;CA3495531079;
2025-06-03;PSW Worldwide;Utdelning;Fortis;32;0,615;137,58;SEK;;1;CAD;CA3495531079;
2025-06-03;PSW Worldwide;Utländsk källskatt;Utdelning TGS 1.59 NOK/aktie 25%;60;;-22,55;SEK;;1;;NO0003078800;
2025-06-03;PSW Worldwide;Utdelning;TGS;60;1,59;90,19;SEK;;1;NOK;NO0003078800;
2025-06-03;PSW Worldwide;Utländsk källskatt;Utdelning PFLT 0.1025 USD/aktie 15%;290;;-42,73;SEK;;1;;US70806A1060;
2025-06-03;PSW Worldwide;Utdelning;PennantPark Floating Rate;290;0,1025;284,88;SEK;;1;USD;US70806A1060;
2025-06-03;PSW Worldwide;Utländsk källskatt;Utdelning ENB.TO 0.9425 CAD/aktie 15%;130;;-128,48;SEK;;1;;CA29250N1050;
2025-06-03;PSW Worldwide;Utdelning;Enbridge;130;0,9425;856,55;SEK;;1;CAD;CA29250N1050;
2025-06-03;PSW Worldwide;Utländsk källskatt;Utdelning TGT 1.12 USD/aktie 15%;3;;-4,83;SEK;;1;;US87612E1064;
2025-06-03;PSW Worldwide;Utdelning;Target;3;1,12;32,2;SEK;;1;USD;US87612E1064;
2025-06-03;PSW Worldwide;Utländsk källskatt;Utdelning WFC 0.4 USD/aktie 15%;8;;-4,6;SEK;;1;;US9497461015;
2025-06-03;PSW Worldwide;Utdelning;Wells Fargo;8;0,4;30,67;SEK;;1;USD;US9497461015;
2025-06-03;PSW Worldwide;Utländsk källskatt;Utdelning TFC 0.52 USD/aktie 15%;30;;-22,43;SEK;;1;;US89832Q1094;
2025-06-03;PSW Worldwide;Utdelning;Truist Financial;30;0,52;149,51;SEK;;1;USD;US89832Q1094;
2025-06-02;PSW Worldwide;Köp;Pangaea;100;4,49;-4296,66;SEK;9,55;9,548131;USD;BMG6891L1054;
2025-06-02;PSW Sverige;Utdelning;Cibus Nordic Real Estate;350;0,758345;265,42;SEK;;;SEK;SE0010832204;
2025-06-02;PSW Worldwide;Utländsk källskatt;Utdelning LTC 0.19 USD/aktie 15%;60;;-16,24;SEK;;1;;US5021751020;
2025-06-02;PSW Worldwide;Utdelning;Ltc Properties;60;0,19;108,3;SEK;;1;USD;US5021751020;
2025-06-02;PSW Worldwide;Utländsk källskatt;Utdelning LAND.O 0.0467 USD/aktie 15%;60;;-3,99;SEK;;1;;US3765491010;
2025-06-02;PSW Worldwide;Utdelning;Gladstone Land;60;0,0467;26,62;SEK;;1;USD;US3765491010;
2025-06-02;PSW Worldwide;Utländsk källskatt;Utdelning GAIN.O 0.08 USD/aktie 15%;200;;-22,8;SEK;;1;;US3765461070;
2025-06-02;PSW Worldwide;Utdelning;Gladstone Investment;200;0,08;152;SEK;;1;USD;US3765461070;
2025-06-02;PSW Worldwide;Utländsk källskatt;Utdelning GOOD.O 0.1 USD/aktie 15%;170;;-24,22;SEK;;1;;US3765361080;
2025-06-02;PSW Worldwide;Utdelning;Gladstone Commercial Real Estate Investment Trust;170;0,1;161,49;SEK;;1;USD;US3765361080;
2025-06-02;PSW Worldwide;Utländsk källskatt;Utdelning GLAD.O 0.165 USD/aktie 15%;125;;-29,39;SEK;;1;;US3765358789;
2025-06-02;PSW Worldwide;Utdelning;Gladstone Capital;125;0,165;195,93;SEK;;1;USD;US3765358789;
2025-06-02;PSW Worldwide;Utländsk källskatt;Utdelning PEAK.K 0.10167 USD/aktie 15%;97;;-14,05;SEK;;1;;US42250P1030;
2025-06-02;PSW Worldwide;Utdelning;Healthpeak Properties;97;0,10167;93,69;SEK;;1;USD;US42250P1030;
2025-06-02;PSW Worldwide;Utländsk källskatt;Utdelning SBUX 0.61 USD/aktie 15%;4;;-3,48;SEK;;1;;US8552441094;
2025-06-02;PSW Worldwide;Utdelning;Starbucks;4;0,61;23,18;SEK;;1;USD;US8552441094;
2025-06-02;PSW Worldwide;Utländsk källskatt;Utdelning ABR 0.3 USD/aktie 15%;240;;-102,6;SEK;;1;;US0389231087;
2025-06-02;PSW Worldwide;Utdelning;Arbor Realty Trust;240;0,3;683,98;SEK;;1;USD;US0389231087;
2025-06-02;KF Linn & Liva;Övrigt;Riskpremie;;;-0,98;SEK;;1;;;
2025-06-02;PSW Worldwide;Övrigt;Riskpremie;;;-11,8;SEK;;1;;;
2025-06-02;PSW Worldwide;Köp;SED Energy Holdings;150;7,02;-999,93;SEK;1,5;0,948175;NOK;CY0101162119;
2025-06-02;PSW Sverige;Köp;NAXS;15;54,2;-814,22;SEK;1,22;;SEK;SE0001965369;
2025-06-02;PSW Worldwide;Köp;Flex Lng;4;243;-923,01;SEK;1,38;0,948175;NOK;BMG359472021;
2025-05-30;PSW Worldwide;Ränta;;;;1,48;SEK;;1;;;
2025-05-30;PSW Sverige;Ränta;;;;0,74;SEK;;1;;;
2025-05-30;PSW Worldwide;Utländsk källskatt;Utdelning AKE.PA 3.6 EUR/aktie 25%;10;;-97,81;SEK;;1;;FR0010313833;
2025-05-30;PSW Worldwide;Utdelning;Arkema SA;10;3,6;391,22;SEK;;1;EUR;FR0010313833;
2025-05-30;PSW Sverige;Utdelning;Viva Wine;45;1,55;69,75;SEK;;;SEK;SE0017084361;
2025-05-30;PSW Worldwide;Utländsk källskatt;Utdelning ASRNLA.ED 1.96 EUR/aktie 15%;48;;-153,36;SEK;;1;;NL0011872643;
2025-05-30;PSW Worldwide;Utdelning;ASR NEDERLAND;48;1,96;1022,39;SEK;;1;EUR;NL0011872643;
2025-05-30;PSW Worldwide;Utländsk källskatt;Utdelning DBKGN.DE 0.68 EUR/aktie 26%;20;;-38,98;SEK;;1;;DE0005140008;
2025-05-30;PSW Worldwide;Utdelning;Deutsche Bank;20;0,68;147,79;SEK;;1;EUR;DE0005140008;
2025-05-30;PSW Worldwide;Utländsk källskatt;Utdelning RANA-ME.OL 1.27 NOK/aktie 25%;40;;-11,93;SEK;;1;;NO0010907389;
2025-05-30;PSW Worldwide;Utdelning;Rana Gruber;40;1,27;47,7;SEK;;1;NOK;NO0010907389;
2025-05-30;PSW Worldwide;Utländsk källskatt;Utdelning ARR 0.24 USD/aktie 15%;68;;-23,51;SEK;;1;;US0423157058;
2025-05-30;PSW Worldwide;Utdelning;Armour Residential Reit;68;0,24;156,71;SEK;;1;USD;US0423157058;
2025-05-30;PSW Worldwide;Utländsk källskatt;Utdelning EQNR.OL 3.8215 NOK/aktie 25%;8;;-7,17;SEK;;1;;NO0010096985;
2025-05-30;PSW Worldwide;Utdelning;Equinor;8;3,8215;28,7;SEK;;1;NOK;NO0010096985;
2025-05-30;PSW Worldwide;Utländsk källskatt;Utdelning KLAV.OL 0.3623 NOK/aktie 25%;40;;-3,4;SEK;;1;;NO0010833262;
2025-05-30;PSW Worldwide;Utdelning;Klaveness Combination Carriers;40;0,3623;13,61;SEK;;1;NOK;NO0010833262;
2025-05-30;PSW Worldwide;Utländsk källskatt;Utdelning ORC 0.12 USD/aktie 15%;156;;-26,96;SEK;;1;;US68571X3017;
2025-05-30;PSW Worldwide;Utdelning;Orchid Island Capital;156;0,12;179,75;SEK;;1;USD;US68571X3017;
2025-05-30;KF Linn & Liva;Köp;AMF Aktiefond Småbolag;0,4026;1241,85;-499,97;SEK;0;;SEK;SE0001185000;
2025-05-28;PSW Worldwide;Utländsk källskatt;Utdelning NN.AS 2.16 EUR/aktie 15%;60;;-211;SEK;;1;;NL0010773842;
2025-05-28;PSW Worldwide;Utdelning;NN GROUP;60;2,16;1406,68;SEK;;1;EUR;NL0010773842;
2025-05-28;PSW Worldwide;Utländsk källskatt;Utdelning EFC.N 0.13 USD/aktie 15%;455;;-85,02;SEK;;1;;US28852N1090;
2025-05-28;PSW Worldwide;Utdelning;Ellington Financial;455;0,13;566,81;SEK;;1;USD;US28852N1090;
2025-05-28;PSW Worldwide;Utländsk källskatt;Utdelning BMO.TO 1.59 CAD/aktie 15%;25;;-41,3;SEK;;1;;CA0636711016;
2025-05-28;PSW Worldwide;Utdelning;Bank of Montreal;25;1,59;275,33;SEK;;1;CAD;CA0636711016;
2025-05-28;PSW Sverige;Uttag;Uttag till 33007510020816;;;-18000;SEK;;1;;;
2025-05-28;PSW Worldwide;Sälj;SPAR NORD BANK Accept;-5;210,5;1533;SEK;0;1,45653;DKK;ZZ0060036564;597,987478
2025-05-27;PSW Worldwide;Utdelning;Atea;30;3,5;99,3;SEK;;1;NOK;NO0004822503;
2025-05-27;PSW Worldwide;Utländsk källskatt;Utdelning MANTA.HE 0.66 EUR/aktie 35%;102;;-256,34;SEK;;1;;FI4000552526;
2025-05-27;PSW Worldwide;Utdelning;Mandatum;102;0,66;732,4;SEK;;1;EUR;FI4000552526;
2025-05-27;PSW Worldwide;Utländsk källskatt;Utdelning ELO.OL 0.9269 NOK/aktie 25%;20;;-4,38;SEK;;1;;NO0011002586;
2025-05-27;PSW Worldwide;Utdelning;Elopak;20;0,9269;17,53;SEK;;1;NOK;NO0011002586;
2025-05-26;PSW Worldwide;Köp;KPN NV;65;4,144;-2936,24;SEK;10,86;10,860484;EUR;NL0000009082;
2025-05-26;PSW Worldwide;Utländsk källskatt;Utdelning 2020B.OL 1.04157 NOK/aktie 25%;215;;-52,73;SEK;;1;;BMG9156K1018;
2025-05-26;PSW Worldwide;Utdelning;2020 Bulkers;215;1,04157;210,92;SEK;;1;NOK;BMG9156K1018;
2025-05-26;PSW Worldwide;Utländsk källskatt;Utdelning CHCT.K 0.47 USD/aktie 15%;50;;-33,46;SEK;;1;;US20369C1062;
2025-05-26;PSW Worldwide;Utdelning;Community Healthcare Trust;50;0,47;223,09;SEK;;1;USD;US20369C1062;
2025-05-26;PSW Worldwide;Utländsk källskatt;Utdelning ABND.AS 0.75 EUR/aktie 15%;25;;-30,39;SEK;;1;;NL0011540547;
2025-05-26;PSW Worldwide;Utdelning;ABN AMRO BANK N.V.;25;0,75;202,63;SEK;;1;EUR;NL0011540547;
2025-05-26;PSW Sverige;Sälj;K2A Knaust & Andersson Fastigheter Pref;-124;150,4;18621,63;SEK;27,97;;SEK;SE0006852075;-16989,58
2025-05-26;PSW Worldwide;Köp;ABG Sundal Collier Holding;120;6,65;-754,52;SEK;1,13;0,944099;NOK;NO0003021909;
2025-05-26;KF Linn & Liva;Insättning;AVA L&L KF;;;500;SEK;;1;;;
2025-05-23;PSW Worldwide;Utländsk källskatt;Utdelning MELEB.ED 2.4 EUR/aktie 30%;15;;-116,64;SEK;;1;;BE0165385973;
2025-05-23;PSW Worldwide;Utdelning;Melexis NV;15;2,4;388,81;SEK;;1;EUR;BE0165385973;
2025-05-23;PSW Sverige;Utdelning;Duni;16;2,5;40;SEK;;;SEK;SE0000616716;
2025-05-23;PSW Worldwide;Utdelning;Subsea 7;20;6,5;122,02;SEK;;1;NOK;LU0075646355;
2025-05-23;PSW Worldwide;Utländsk källskatt;Utdelning SAR 0.25 USD/aktie 15%;19;;-6,78;SEK;;1;;US80349A2087;
2025-05-23;PSW Worldwide;Utdelning;Saratoga Investment New;19;0,25;45,23;SEK;;1;USD;US80349A2087;
2025-05-22;PSW Worldwide;Utländsk källskatt;Utdelning ENI.MI 0.25 EUR/aktie 26%;25;;-17,57;SEK;;1;;IT0003132476;
2025-05-22;PSW Worldwide;Utdelning;Eni SpA;25;0,25;67,58;SEK;;1;EUR;IT0003132476;
2025-05-22;PSW Worldwide;Utländsk källskatt;Utdelning BNPP.PA 4.79 EUR/aktie 25%;12;;-155,39;SEK;;1;;FR0000131104;
2025-05-22;PSW Worldwide;Utdelning;BNP Paribas SA;12;4,79;621,56;SEK;;1;EUR;FR0000131104;
2025-05-22;PSW Worldwide;Utländsk källskatt;Utdelning AKERBP.OL 6.51735 NOK/aktie 25%;24;;-36,7;SEK;;1;;NO0010345853;
2025-05-22;PSW Worldwide;Utdelning;Aker BP;24;6,51735;146,79;SEK;;1;NOK;NO0010345853;
2025-05-22;PSW Worldwide;Utländsk källskatt;Utdelning VEI.OL 9 NOK/aktie 25%;44;;-92,91;SEK;;1;;NO0005806802;
2025-05-22;PSW Worldwide;Utdelning;Veidekke;44;9;371,63;SEK;;1;NOK;NO0005806802;
2025-05-22;PSW Worldwide;Utländsk källskatt;Utdelning BAKKA 13.3735 NOK/aktie 35%;6;;-26,35;SEK;;1;;FO0000000179;
2025-05-22;PSW Worldwide;Utdelning;Bakkafrost;6;13,37347;75,3;SEK;;1;NOK;FO0000000179;
2025-05-22;PSW Sverige;Köp;Softronic B;40;21,8;-873,31;SEK;1,31;;SEK;SE0000323305;
2025-05-21;PSW Worldwide;Utdelning;AF Gruppen;20;5;93,98;SEK;;1;NOK;NO0003078107;
2025-05-21;PSW Sverige;Utdelning;FM Mattsson B;20;1;20;SEK;;;SEK;SE0018040883;
2025-05-21;PSW Sverige;Utdelning;Inwido;90;5,5;495;SEK;;;SEK;SE0006220018;
2025-05-21;PSW Worldwide;Utländsk källskatt;Utdelning HTGC.K 0.07 USD/aktie 15%;180;;-18,01;SEK;;1;;US4270965084;
2025-05-21;PSW Worldwide;Utdelning;Hercules Capital;180;0,07;120,09;SEK;;1;USD;US4270965084;
2025-05-21;PSW Worldwide;Utländsk källskatt;Utdelning HTGC.K 0.4 USD/aktie 15%;180;;-102,93;SEK;;1;;US4270965084;
2025-05-21;PSW Worldwide;Utdelning;Hercules Capital;180;0,4;686,21;SEK;;1;USD;US4270965084;
2025-05-21;PSW Worldwide;Utdelning;Noram Drilling;60;0,417;23,51;SEK;;1;NOK;NO0010360019;
2025-05-21;PSW Worldwide;Utländsk källskatt;Utdelning NHY.OL 2.25 NOK/aktie 25%;20;;-10,57;SEK;;1;;NO0005052605;
2025-05-21;PSW Worldwide;Utdelning;Norsk Hydro;20;2,25;42,29;SEK;;1;NOK;NO0005052605;
2025-05-21;PSW Worldwide;Utländsk källskatt;Utdelning BOUVET 3 NOK/aktie 25%;40;;-28,2;SEK;;1;;NO0010360266;
2025-05-21;PSW Worldwide;Utdelning;Bouvet;40;3;112,78;SEK;;1;NOK;NO0010360266;
2025-05-21;PSW Worldwide;Utländsk källskatt;Utdelning TOM.OL 2.15 NOK/aktie 25%;45;;-22,73;SEK;;1;;NO0012470089;
2025-05-21;PSW Worldwide;Utdelning;Tomra Systems;45;2,15;90,93;SEK;;1;NOK;NO0012470089;
2025-05-21;PSW Worldwide;Utländsk källskatt;Utdelning PSEC.O 0.045 USD/aktie 15%;400;;-25,73;SEK;;1;;US74348T1025;
2025-05-21;PSW Worldwide;Utdelning;Prospect Capital;400;0,045;171,55;SEK;;1;USD;US74348T1025;
2025-05-20;PSW Worldwide;Utdelning;TRATON SE;15;1,7;276,5;SEK;;1;EUR;DE000TRAT0N7;
2025-05-20;PSW Sverige;Utdelning;Ework Group;25;7;175;SEK;;;SEK;SE0002402701;
2025-05-20;PSW Sverige;Utdelning;Prevas B;23;4,75;109,25;SEK;;;SEK;SE0000356008;
2025-05-20;PSW Worldwide;Utdelning;Cambi;100;0,3;28,07;SEK;;1;NOK;NO0010078850;
